window_start,window_end,price_velocity,volume_surge_z,trade_frequency,spread_anomaly_score,forest_severity,autoencoder_severity,combined_severity
2026-09-14 16:11:00+00:00,2026-09-14 16:12:00+00:00,0.01316666666666606,-0.3047897586142402,1031,-1.2757186212679863,7.477210705323969,3.036932103682614,5.257071404503291
2026-09-14 16:12:00+00:00,2026-09-14 16:13:00+00:00,0.0005000000000033348,0.3496315853480525,610,-0.30546313602821773,17.305072461725796,0.965126886531623,9.13509967412871
2026-09-14 16:13:00+00:00,2026-09-14 16:14:00+00:00,0.014000000000002425,8.882068738410307,1629,0.44176378198765015,95.7104132558184,99.99999999999999,97.85520662790918
2026-09-14 16:14:00+00:00,2026-09-14 16:15:00+00:00,-0.006333333333335152,-0.5475451491183811,1188,1.0256840512438554,7.466306648345707,0.0,3.7331533241728536
2026-09-14 16:15:00+00:00,2026-09-14 16:16:00+00:00,0.01016666666666879,-0.6549248482952239,569,-1.852451921855721,23.646247349283534,6.183811860061641,14.915029604672588
2026-09-14 16:16:00+00:00,2026-09-14 16:17:00+00:00,0.0049999999999954525,-0.635470356151449,365,-1.9325710336882933,27.427221813615752,6.47011148001195,16.94866664681385
2026-09-14 16:17:00+00:00,2026-09-14 16:18:00+00:00,0.001999999999998181,-0.24019002028110562,1263,0.1377858095749408,1.2451652441445873,0.13812382511536173,0.6916445346299746
2026-09-14 16:18:00+00:00,2026-09-14 16:19:00+00:00,0.00016666666667030465,-0.21284981060263847,294,-1.546935327163864,29.110662825695712,4.040837367540612,16.57575009661816
2026-09-14 16:19:00+00:00,2026-09-14 16:20:00+00:00,0.014000000000002425,0.6584850613682087,952,-1.4992410789498583,27.836813969666096,4.0170460105496515,15.926929990107874
2026-09-14 16:20:00+00:00,2026-09-14 16:21:00+00:00,-0.002833333333334546,0.19518253637728813,973,0.4410268187830383,9.974857330245541,0.2093830026382781,5.09212016644191
2026-09-14 16:21:00+00:00,2026-09-14 16:22:00+00:00,-0.06383333333333212,2.73061542116321,2136,2.27672189803578,100.0,33.61739589836728,66.80869794918364
2026-09-14 16:22:00+00:00,2026-09-14 16:23:00+00:00,0.009833333333328179,-0.01627433870374125,1444,0.08031269450780709,4.007834607311004,0.5682323253799774,2.2880334663454907
2026-09-14 16:23:00+00:00,2026-09-14 16:24:00+00:00,-0.02233333333333576,2.724279640186983,1972,1.0344530226599822,59.844977140518694,13.538839951173914,36.6919085458463
2026-09-14 16:24:00+00:00,2026-09-14 16:25:00+00:00,0.0076666666666596935,-0.4806074224909083,922,-0.9436547090117359,3.1003418208399935,2.0166276778463006,2.558484749343147
2026-09-14 16:25:00+00:00,2026-09-14 16:26:00+00:00,0.006499999999997878,-0.7141938279984718,700,-0.5731592526028507,7.417636014742634,2.2108985515450783,4.814267283143856
2026-09-14 16:26:00+00:00,2026-09-14 16:27:00+00:00,0.005333333333328483,-0.023433372052260443,1050,0.5239824710062612,9.050240176703682,0.523103353336658,4.78667176502017
2026-09-14 16:27:00+00:00,2026-09-14 16:28:00+00:00,-0.013000000000003335,-0.6746600464768067,560,1.8924148919390913,33.310169135494334,0.27869358711336106,16.794431361303847
2026-09-14 16:28:00+00:00,2026-09-14 16:29:00+00:00,-0.01649999999999636,-0.1534868372771348,862,0.8430217877061954,10.495043912839257,0.5872735513535886,5.541158732096423
2026-09-14 16:29:00+00:00,2026-09-14 16:30:00+00:00,-0.008166666666663028,-0.6580042999084692,484,0.3045890772386024,10.613166026773797,0.9373441344785969,5.775255080626197
2026-09-14 16:30:00+00:00,2026-09-14 16:31:00+00:00,-0.007666666666667273,-0.08387237133447169,1816,0.30323203016313893,4.503633819795255,0.3850280902231477,2.444330955009201
2026-09-14 16:31:00+00:00,2026-09-14 16:32:00+00:00,0.016000000000000607,2.46514426774949,1570,-0.04415175382395485,37.10394358475851,8.914282355220951,23.00911296998973
2026-09-14 16:32:00+00:00,2026-09-14 16:33:00+00:00,-0.010999999999997574,-0.8088165484203348,625,0.9112174697346238,14.566671040744467,0.46911779438335205,7.51789441756391
2026-09-14 16:33:00+00:00,2026-09-14 16:34:00+00:00,-0.026500000000002424,0.12277219292923187,1214,1.8757249995734893,38.50978664841896,2.9666530965536397,20.7382198724863
2026-09-14 16:34:00+00:00,2026-09-14 16:35:00+00:00,0.012333333333337275,2.7808807936373756,3576,-0.302167943677835,63.15055295766305,13.706639797717198,38.42859637769013
2026-09-14 16:35:00+00:00,2026-09-14 16:36:00+00:00,-0.03799999999999575,-0.40855251609690235,1491,1.490055342108962,30.530724288061613,5.1728278107407,17.851776049401156
2026-09-14 16:36:00+00:00,2026-09-14 16:37:00+00:00,-0.0013333333333321207,-0.5254836229659926,1662,0.24003534104245303,1.1888215349017202,0.046180938477187454,0.6175012366894538
2026-09-14 16:37:00+00:00,2026-09-14 16:38:00+00:00,-0.01916666666666818,0.9722934517915117,2152,0.19927474672548576,34.12805424809659,3.3356679980524118,18.731861123074502
2026-09-14 16:38:00+00:00,2026-09-14 16:39:00+00:00,0.02233333333333576,1.7278161803238619,2865,-1.121975831174595,56.143115846353936,6.421485003815987,31.282300425084962
2026-09-14 16:39:00+00:00,2026-09-14 16:40:00+00:00,0.02533333333333303,-0.3832841333982189,1350,-1.832452049454965,26.0592743940077,5.959222015891726,16.009248204949714
2026-09-14 16:40:00+00:00,2026-09-14 16:41:00+00:00,0.0058333333333318175,-0.3639634018929502,1219,-0.7786191456283027,1.8895050157007915,1.0545994505955398,1.4720522331481658
2026-09-14 16:41:00+00:00,2026-09-14 16:42:00+00:00,0.025,-0.3038650121445499,1318,-1.471271656989608,18.301833739559378,4.544023633891323,11.42292868672535
2026-09-14 16:42:00+00:00,2026-09-14 16:43:00+00:00,0.004499999999999697,-0.19677041999237305,554,-1.0368545635132511,9.50410049056962,2.1514944899866575,5.827797490278138
2026-09-14 16:46:00+00:00,2026-09-14 16:47:00+00:00,0.00016666666666272553,-0.6965802952796046,669,-0.9245214514700923,8.994603566790893,2.218116529695802,5.6063600482433475
2026-09-14 16:47:00+00:00,2026-09-14 16:48:00+00:00,0.016000000000000607,-0.3880894398735013,822,-1.3936024000856884,13.058247996606799,4.367169433219984,8.712708714913392
2026-09-14 16:48:00+00:00,2026-09-14 16:49:00+00:00,0.0,-0.9368560579868351,88,-0.6593193725264155,30.682748412664314,4.066260307176456,17.374504359920383
2026-09-14 16:49:00+00:00,2026-09-14 16:50:00+00:00,-0.008500000000003638,-0.5607923439598261,330,-0.36439956195910744,17.00421651631549,2.01057283679192,9.507394676553705
2026-09-14 16:50:00+00:00,2026-09-14 16:51:00+00:00,0.0263333333333397,-0.102059982499648,1398,-1.779629035359546,28.099561897514572,5.706625324098764,16.903093610806668
2026-09-14 16:51:00+00:00,2026-09-14 16:52:00+00:00,-0.008999999999999394,-0.9165188046481246,515,1.4608707774626475,25.052028086370164,0.3055407858941651,12.678784436132165
2026-09-14 16:52:00+00:00,2026-09-14 16:53:00+00:00,0.0013333333333321207,-0.8149767057268145,465,-1.5906671334398605,22.968032504685187,4.8558390762349575,13.911935790460072
2026-09-14 16:53:00+00:00,2026-09-14 16:54:00+00:00,0.0,-0.45795363332807987,255,-0.1375103043380158,13.354702457796527,1.8763208266480536,7.61551164222229
2026-09-14 16:54:00+00:00,2026-09-14 16:55:00+00:00,0.023166666666664545,-0.10444615100363215,1161,-1.692850326416457,22.86974825044555,5.492390879990198,14.181069565217875
2026-09-14 16:55:00+00:00,2026-09-14 16:56:00+00:00,0.007499999999996968,0.052125600197068606,603,-0.5236739813613708,11.44197733313743,1.5723030631447785,6.507140198141104
2026-09-14 16:56:00+00:00,2026-09-14 16:57:00+00:00,-0.016000000000000607,-0.5158836926066334,1232,1.2088399501142835,8.858703325318771,0.5270546475140029,4.692878986416387
2026-09-14 16:57:00+00:00,2026-09-14 16:58:00+00:00,0.009000000000006973,-0.15336428327884769,857,-1.4930840639282195,12.242597695220347,3.244687479689738,7.743642587455042
2026-09-14 16:58:00+00:00,2026-09-14 16:59:00+00:00,0.018333333333331817,1.8092774415825417,1708,-0.3482383843316351,32.53121522888625,5.6323691929717015,19.081792210928977
2026-09-14 16:59:00+00:00,2026-09-14 17:00:00+00:00,-0.007333333333334243,0.7605788957463734,1675,0.1885648055845883,15.502578405627414,1.065267281299823,8.283922843463618
